"text","date","likes","business_id","user_id"
"Love the redesigned CMOA store - every art museum needs a store as bright and colorful as this one!","2014-09-28","0","CU047MuCn7u-9UGA2-xhmA","M9TjYmTgHayJ22cNkyvW_g"
"The alcohol options alone are worth the trip out here - although their self checkout machines malfunctioned pretty quickly while I was here.","2014-07-13","0","TokSC1vjqUZtncgYG8lLKA","M9TjYmTgHayJ22cNkyvW_g"
"They carry Church Brew Works drinks!","2015-05-13","0","TokSC1vjqUZtncgYG8lLKA","M9TjYmTgHayJ22cNkyvW_g"
"Pumpkin scones are back! So yummy!","2013-09-12","0","dd2lOVfpM3nLbcJs3Gq0HQ","M9TjYmTgHayJ22cNkyvW_g"
"Not a fan of the new pastries. All the old favorites are there but I guess Starbucks has a new baker? So now a pastry is smaller than before...but has the same number of calories. Not cool, Starbucks!","2014-02-01","0","dd2lOVfpM3nLbcJs3Gq0HQ","M9TjYmTgHayJ22cNkyvW_g"
"Staff seriously needs to get their act together. A barista just took my order from the back of their drink and pastry section by yelling over the machines. And shockingly she couldn't hear me at all and messed up my order. Thanks a lot!","2014-09-12","0","dd2lOVfpM3nLbcJs3Gq0HQ","M9TjYmTgHayJ22cNkyvW_g"
"Pumpkin flavors are back!","2015-09-17","0","dd2lOVfpM3nLbcJs3Gq0HQ","M9TjYmTgHayJ22cNkyvW_g"
"Check the Venture Outdoors website (Kayak Pittsburgh is a subset of the VO group) for special kayaking trips you can sign up for! They host everything from firework paddles to clean-up paddles.","2017-09-16","0","VmXRkH__w29cSYtlyGDQjQ","M9TjYmTgHayJ22cNkyvW_g"
"Still a great group - still not too great at answering customer calls.","2015-07-13","0","92u71CNSwjIJpI4NJX9dFA","M9TjYmTgHayJ22cNkyvW_g"
"Don't be surprised if you have to call them directly for help when registering for events - there's still a decent number of new website problems they need to deal with.","2015-01-06","0","92u71CNSwjIJpI4NJX9dFA","M9TjYmTgHayJ22cNkyvW_g"
"I'm not sure why they even have an appointment signup option online. It's obvious they didn't even read the notes I made when booking with them. :(","2015-08-09","0","FR1youGHBIHL4cFWud7mOg","M9TjYmTgHayJ22cNkyvW_g"
"I got so excited - they took care of the awful chemical smell! Then I saw the dirty aisles. And dirty mop water. Yep, business as usual here.","2015-07-30","0","pOobG4bVsEv3rTGpPqCqgA","M9TjYmTgHayJ22cNkyvW_g"
"What an awful joint - it has the worst service and staff!","2013-10-03","0","pOobG4bVsEv3rTGpPqCqgA","M9TjYmTgHayJ22cNkyvW_g"
"Beware the finals week rush lines - students were stocking up on supplies this weekend!","2015-04-20","0","YwnkCrb45OKGCSLXmmCHlw","M9TjYmTgHayJ22cNkyvW_g"
"That amazing moment when you find out the staff somehow took your request for a basic 3,000 mile inspection as ""I want a full state inspection done"". What in the world?!","2015-03-07","0","0qDpxlHimnrTRWBtXDxa-g","M9TjYmTgHayJ22cNkyvW_g"
"Staff member tried calling me at work - since I can't talk at work I tried emailing them. Emails have all bounced - apparently the staff really don't want to join 2015 and have things as basic as working email.","2015-04-20","0","0qDpxlHimnrTRWBtXDxa-g","M9TjYmTgHayJ22cNkyvW_g"
"Are you kidding me? After a year of repeatedly calling in and bring told no appointment is needed, I brought my car in for work and they said to go home and call and make an appointment. What is wrong with this place?!","2015-10-17","0","0qDpxlHimnrTRWBtXDxa-g","M9TjYmTgHayJ22cNkyvW_g"
"Definitely wish they'd give you an estimated end time or updates or something. No word on the status of my car in two hours and everyone who came in after me is already done.","2015-03-07","0","0qDpxlHimnrTRWBtXDxa-g","M9TjYmTgHayJ22cNkyvW_g"
"Working with Greg today on buying a new car - very nice man! The rest of the staff are all great, too.","2014-10-04","0","4X3T5zycuirgMuwDIMNVPA","M9TjYmTgHayJ22cNkyvW_g"
"Quick service - says who? These guys do not put the fast in fast food at all.","2013-11-20","0","WnuRPyTEvILZKCAPk2UwYQ","M9TjYmTgHayJ22cNkyvW_g"
"Absolutely love the cocktails and drinks here. Food has always been delicious, too!","2014-05-03","0","u4h4PzFlerkoVAGV7Pe8uA","M9TjYmTgHayJ22cNkyvW_g"
"Leaving after getting another great and stylish look! Love it!","2013-09-11","0","2AJ0TZ0QethJmUqZrLJxCQ","M9TjYmTgHayJ22cNkyvW_g"
"In love with my latest haircut - I went in with a minimal idea of what I wanted and Richard gave me more than I expected, as always.","2014-07-02","0","2AJ0TZ0QethJmUqZrLJxCQ","M9TjYmTgHayJ22cNkyvW_g"
"They offer a nice range of drinks here (even wine on some days!).","2015-07-01","0","2AJ0TZ0QethJmUqZrLJxCQ","M9TjYmTgHayJ22cNkyvW_g"
"I miss when they had a fridge out in the seating area - what's better than buying milk to go with your cookies and brownies?","2017-05-21","0","T8_NXVNymIRXsI7AcWgBcQ","M9TjYmTgHayJ22cNkyvW_g"
"Their cake pops are the best! Tasty AND they ensure you won't eat too much cake in one sitting!","2017-05-21","0","T8_NXVNymIRXsI7AcWgBcQ","M9TjYmTgHayJ22cNkyvW_g"
"Don't just stop in for books - the cafe here is reasonably good!","2013-09-14","0","mLatlnAXwzXz6lFH9fwD8A","M9TjYmTgHayJ22cNkyvW_g"
"Star Wars""! So much ""Star Wars""!","2016-01-03","0","DuUksv9EDj3agIMysRgYlw","M9TjYmTgHayJ22cNkyvW_g"
"Thank you kind staff for making me a cup of tea so quickly! It helped my cough a lot.","2015-04-08","0","o1fTwfqN0sDFNpV1CkOPPg","M9TjYmTgHayJ22cNkyvW_g"
"Their chai lattes are amazing!","2015-12-06","0","o1fTwfqN0sDFNpV1CkOPPg","M9TjYmTgHayJ22cNkyvW_g"
"Over two hours since we ordered - still no pizza.","2014-06-27","0","G4EBHnNSTWsnqTzxdiv5VQ","M9TjYmTgHayJ22cNkyvW_g"
"Just paid $5 so I could run downtown for 10 minutes. These garages need a sliding payment scale...","2015-02-11","0","F-lUIN9jFeiX2kXpiA2gTA","M9TjYmTgHayJ22cNkyvW_g"
"An older new staff member loves to talk and gossip instead of help to keep the lines moving here...","2015-06-13","0","qdvkFT6CuFkCNRhwi9VHxQ","M9TjYmTgHayJ22cNkyvW_g"
"I swear they're always understaffed, partially because the place is so small...also, stick to the donuts. They tend to burn fresh to order sandwiches.","2014-03-02","0","qdvkFT6CuFkCNRhwi9VHxQ","M9TjYmTgHayJ22cNkyvW_g"
"FYI they're selling out of iPhone Plus' right now - you may have to order your new phone online for a while yet!","2014-09-30","0","rZiGxTgrDcoQrQjzzm4vFA","M9TjYmTgHayJ22cNkyvW_g"
"MUCH too loud in here! The place is so little that you don't need music to liven it up, conversation will do that for you!","2015-06-25","0","blq-6xx8vKcm1Va4LFSORg","M9TjYmTgHayJ22cNkyvW_g"
"There is currently a Key Bank ATM by this place; a fee does apply if that is not your bank so plan accordingly.","2017-09-28","0","DQmEQkOhR4AwifvRPKqz_g","M9TjYmTgHayJ22cNkyvW_g"
"Leftover pitza still tasted great 4 or 5 days later - yay!","2015-01-08","0","8edTRAKWTzd0B_sfb8ekeQ","M9TjYmTgHayJ22cNkyvW_g"
"Still getting lunch from here via delivery and loving it! They always deliver quickly and have no problem making modifications to their sandwiches as requested. So glad this place exists!","2013-09-04","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"It never hurts to remind them to include ingredients that your order is supposed to come with. They forgot to include tomatoes on my ham sandwich today even though the website guarantees them.","2013-10-02","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"Their French onion soup is superb!","2013-10-23","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"Definitely get their turkey avocado bacon special sandwich when you can. So good!","2014-05-09","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"Oh how the mighty have fallen. One hour after ordering our office has no food. And we can't reach the cafe at all by phone or social media.","2015-01-15","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"Do NOT give them credit card info over the phone. They write it down to process ""when they have time"" and do not shred the information, just ""strike it off"" the paper they wrote it on.","2015-08-06","0","0IhSOm9Vm1JkvRO6XyElGg","M9TjYmTgHayJ22cNkyvW_g"
"Get here an hour before your show! You can enjoy a drink at the bar and listen in on the lecture\/book discussion\/pre-show performances.","2014-03-02","0","LjZyauvsfLq3BeFgq3MSmg","M9TjYmTgHayJ22cNkyvW_g"
"At the second intermission - back and legs are killing me. Darn you, terrible PSO seats!","2014-08-02","0","LjZyauvsfLq3BeFgq3MSmg","M9TjYmTgHayJ22cNkyvW_g"
"No organization to their Classic BBQ event whatsoever. Regular concerts only from now on for this girl!","2015-08-02","0","LjZyauvsfLq3BeFgq3MSmg","M9TjYmTgHayJ22cNkyvW_g"
"Definitely a place to shop for the student in your family. Lots of dorm themed decorations!","2015-08-01","0","ZMrku7LqVSeqPLADtkzJPg","M9TjYmTgHayJ22cNkyvW_g"
"If you get a chance to eat their Mac and cheese squares, do it! So good!","2015-08-06","0","vGbzUluZ-vEPaIPPcUR8oQ","M9TjYmTgHayJ22cNkyvW_g"
"A hotel with a therapy dog who works the day shift, complete with art and artifacts - not to mention a dining area with live music? Highly worth checking out even just for dinner!","2014-03-02","0","e1lmVr0CJEwc8zigJjb_VQ","M9TjYmTgHayJ22cNkyvW_g"
"Try their tofu bites! Even this carnivore loves them!","2015-09-15","0","04kZ5CSh6oKhI5huU5bLdg","M9TjYmTgHayJ22cNkyvW_g"
"It says a lot when a waiter asks if someone took care of you, rolls their eyes when you say no, and they take your order (clearly in someone else's place). At least after 10 minutes alone on a quiet night I got my order in!","2016-03-10","0","04kZ5CSh6oKhI5huU5bLdg","M9TjYmTgHayJ22cNkyvW_g"
"Go and get the Cuban food while you can- it's amazing!","2013-09-07","0","jDqaz1jKdeWk_fTVCzc1Pg","M9TjYmTgHayJ22cNkyvW_g"
"Their last day is the 27th - visit them one last time!","2017-05-20","1","jDqaz1jKdeWk_fTVCzc1Pg","M9TjYmTgHayJ22cNkyvW_g"
"Stop in to check out the seasonal flavors! Yum!","2015-12-06","0","rQXzCp-vsVpsPWFZX6Ua9w","M9TjYmTgHayJ22cNkyvW_g"
"There aren't enough words in the English language to describe how good our meal here was!","2014-07-13","0","SJo_IjvzdRtCvZVN0cbrRQ","M9TjYmTgHayJ22cNkyvW_g"
"Their feta fries! So good!","2016-05-06","0","RA_Q__KAdk9rJqtAByUFjA","M9TjYmTgHayJ22cNkyvW_g"
"1) the outdoor deck is cool.
2) service is definitely worse on Friday's than it was on a Thursday.
3) our entire table is hoping the little turtle in a little box behind the bar doesn't live here all the time.","2016-05-20","0","RA_Q__KAdk9rJqtAByUFjA","M9TjYmTgHayJ22cNkyvW_g"
"Come for one sweet treat - leave with half the store. ;) These goodies are too good to resist!","2017-07-12","0","2x9yQ6UEiZifHTbzY1ei9Q","M9TjYmTgHayJ22cNkyvW_g"
"WAY too disorganized. You can just tell that the convention runners are more interested in money than a positive experience. The celebrity guests are all nice and delightful to meet but don't quite make up for the rest of the nonsense I've put up with this weekend.","2014-08-31","0","mJ8mFHSCe_jXh_TLI4oFuA","M9TjYmTgHayJ22cNkyvW_g"
"Love the Shrooms burger! It's hard to beat beef, mushrooms, onions and brie.","2013-09-01","0","CFtZH4Skp9z3o4ToSywI4w","M9TjYmTgHayJ22cNkyvW_g"
"Skip the kiwis here this week - didn't taste like a good batch at all!","2015-06-23","0","Sd6kNeNCpY3FkGF-RmjQHw","M9TjYmTgHayJ22cNkyvW_g"
"Stop in this weekend - they're hosting a vintage market sale today and tomorrow only!","2014-12-13","0","nc5uuDeM3EA9WJycGDeg1w","M9TjYmTgHayJ22cNkyvW_g"
"Chipotle app: place an order and it'll be ready for pickup!
Market Square staff: oh you're here? We better make your order!
Me: ...really?","2015-08-13","0","j-5O-Ehd2eaCHYgmTSfoRw","M9TjYmTgHayJ22cNkyvW_g"
"Forever busy. :(","2016-09-09","0","j-5O-Ehd2eaCHYgmTSfoRw","M9TjYmTgHayJ22cNkyvW_g"
"Delicious food and excellent drinks - absolutely worth visiting!","2015-01-14","0","-WVF5DKZeEWlMK8Cucto-A","M9TjYmTgHayJ22cNkyvW_g"
"Give the pizzas a fair shake - also, try their Popeyes salad sometime! They're as good as the burgers!","2016-02-05","0","j3IEZP4nQAt7fkxmerLMbA","M9TjYmTgHayJ22cNkyvW_g"
"Split an order of wings with a friend! The wings here are enormous and delicious!","2016-04-17","0","j3IEZP4nQAt7fkxmerLMbA","M9TjYmTgHayJ22cNkyvW_g"
"Check out Congregation while you can! Very cool piece and interesting piece of art.","2014-03-11","0","IUywieKL-xOm3tFJEY8fOw","M9TjYmTgHayJ22cNkyvW_g"
"Don't miss the always enjoyable holiday market!","2014-11-29","0","IUywieKL-xOm3tFJEY8fOw","M9TjYmTgHayJ22cNkyvW_g"
"The Thursday farmer's market is back!","2017-05-18","0","IUywieKL-xOm3tFJEY8fOw","M9TjYmTgHayJ22cNkyvW_g"
"Chai lattes and enormous baked goods...need I say more?","2016-01-30","0","IWf4-jLcIUxSNbVKcU_-xw","M9TjYmTgHayJ22cNkyvW_g"
"These guys fill up fast and it gets noisy real quick - make a reservation and go early if you can!","2014-05-03","0","JLbgvGM4FXh9zNP4O5ZWjQ","M9TjYmTgHayJ22cNkyvW_g"
"My favorite place to go for a Redd's ale!","2014-07-02","0","gjSOLX7d8EmbMi86Me7s1g","M9TjYmTgHayJ22cNkyvW_g"
"The Pittsburgh Symphony plays here regularly now - look for them on the performance schedule and enjoy the free show!","2017-06-30","0","R-EElWnm_aIAUCFN0Qw8xQ","M9TjYmTgHayJ22cNkyvW_g"
"Uh, YUM! You cannot go wrong here! They make one of the best Cuban sandwiches in the city and their original menu items are simply delicious! I'll be back!","2013-09-21","0","osjWmpvboG2FxcFbZyglEA","M9TjYmTgHayJ22cNkyvW_g"
"Can't wait to use my new clutch from this place! :)","2014-07-02","0","8RC8xUo07sTIXI3FaqzYEA","M9TjYmTgHayJ22cNkyvW_g"
"Kudos to the kitchen for not even bringing out my originally burned pizza - they just made a new one and apologized for the slight delay of my meal.","2015-03-24","0","Eg_M8eeu9SDEdbP7iUmVbQ","M9TjYmTgHayJ22cNkyvW_g"
"No service any time soon after being seated? C'mon, Porch, you're supposed to be better than this!","2015-07-24","0","Eg_M8eeu9SDEdbP7iUmVbQ","M9TjYmTgHayJ22cNkyvW_g"
"My favorite place for steamed dumplings!","2017-06-04","0","JJi7c7uiTzCqeWNTsldgXQ","M9TjYmTgHayJ22cNkyvW_g"
"Go for the Clos Du Bois Pinot Noir - it's a glass of heaven!","2013-08-30","0","74gDxr6rs_8tUTcS1vkr0Q","M9TjYmTgHayJ22cNkyvW_g"
"Can't go wrong with a burger here - they're delicious!","2014-05-03","0","74gDxr6rs_8tUTcS1vkr0Q","M9TjYmTgHayJ22cNkyvW_g"
"These guys aren't on top of things tonight - waited over an hour for food and some of that food was undercooked. C'mon guys - you're better than this!","2014-08-01","0","74gDxr6rs_8tUTcS1vkr0Q","M9TjYmTgHayJ22cNkyvW_g"
"I still love this place but man, their service is getting slower and slower...","2014-09-16","0","74gDxr6rs_8tUTcS1vkr0Q","M9TjYmTgHayJ22cNkyvW_g"
"Service is still ridiculously slow, even when the place is fairly empty - it's a good thing that their food is still pretty tasty!","2015-03-27","0","74gDxr6rs_8tUTcS1vkr0Q","M9TjYmTgHayJ22cNkyvW_g"
"Quick and tasty - perfect for lunch!","2016-02-08","0","6sqfAMlX68kusvE_FsIr-w","M9TjYmTgHayJ22cNkyvW_g"
"Fellow Grubhub users, Katana offers free delivery through the service! Highly recommended.","2013-11-15","0","VGxJbglGlx-a7Gdc55Q6jQ","M9TjYmTgHayJ22cNkyvW_g"
"Two thumbs up for some of their special rolls - I love the phoenix and dragon rolls the most.","2014-09-28","0","VGxJbglGlx-a7Gdc55Q6jQ","M9TjYmTgHayJ22cNkyvW_g"
"Absolutely unimpressed with the delivery team tonight. I could have walked there and back to get dinner by now.","2015-07-03","0","VGxJbglGlx-a7Gdc55Q6jQ","M9TjYmTgHayJ22cNkyvW_g"
"Nothing like picking up dinner and having to jump around a staff member's child as they ride a bicycle around the place. Definitely sticking to my ""no sit down meals here"" policy...","2015-11-03","0","VGxJbglGlx-a7Gdc55Q6jQ","M9TjYmTgHayJ22cNkyvW_g"
"Try a smoothie and stop in for a frittata breakfast sandwich! So good!","2017-06-19","0","X8AGCsJHw-GuTqkzy2J3cg","M9TjYmTgHayJ22cNkyvW_g"
"Crab rangoon is a must here!","2015-02-12","0","dU2a2KtObGhcqzEqBL0Mig","M9TjYmTgHayJ22cNkyvW_g"
"You're welcome to bring your own wine and drinks - a plus in my book!","2015-02-24","0","dU2a2KtObGhcqzEqBL0Mig","M9TjYmTgHayJ22cNkyvW_g"
"Check everything carefully - I often found holes on the backs or in the underarms of shirts. Ugh!","2013-10-05","0","q9FifZsp6jno13xnby1XnA","M9TjYmTgHayJ22cNkyvW_g"
"Slow service is slow.","2015-02-26","0","1JbrO_ZoY6a8R3llJHVzUQ","M9TjYmTgHayJ22cNkyvW_g"
"We have been here for 20 minutes, only just got our order taken, and we still have no water at our table. I am not impressed, guys.","2014-09-19","0","HG3ROmv3FJZTMJPpThSXOw","M9TjYmTgHayJ22cNkyvW_g"
"The spiced apple juice is fantastic! They fresh-press the apples right in the store so it doesn't get fresher than that.","2014-03-08","0","NN0d_nZ7dX9pS67q4pHbFg","M9TjYmTgHayJ22cNkyvW_g"
"Voicing additional concerns about this place's service. Ten minutes in line because one new girl is manning the registers alone.","2013-09-05","0","tmCLmE3yfILnCC1EwhJ8gA","M9TjYmTgHayJ22cNkyvW_g"
"A year since my last visit and the sushi is much better than during my last visit! Still not the fanciest sushi ever but that's the point, isn't it?","2014-10-21","0","e-ZkvfbMZi628OKVcoFOAw","M9TjYmTgHayJ22cNkyvW_g"
"Blandest miso soup ever. Stick to sushi!","2014-11-18","0","e-ZkvfbMZi628OKVcoFOAw","M9TjYmTgHayJ22cNkyvW_g"
"Don't be afraid to try their vegetarian rolls - they're quite good!","2017-10-03","0","e-ZkvfbMZi628OKVcoFOAw","M9TjYmTgHayJ22cNkyvW_g"
"Nutritional info is included with the menu now - yay!","2017-11-18","0","e-ZkvfbMZi628OKVcoFOAw","M9TjYmTgHayJ22cNkyvW_g"
"Russian honkey cake is DA BEST!","2015-03-01","0","8cyyRk-cqecyB1ctnRsR1A","M9TjYmTgHayJ22cNkyvW_g"
"Stop by often - they change flavors frequently!","2013-09-11","0","UVoIcd5KP3HZV6TP0oiFrA","M9TjYmTgHayJ22cNkyvW_g"
"Good thing I check their Facebook page for their milkshake specials - my waitress didn't even know what the special was this weekend.","2016-04-03","0","K-SsrPH0nFExdpLrTo1X1w","M9TjYmTgHayJ22cNkyvW_g"
"Not pleased with the staff - they tried to get me to order a size I didn't want and had to ask what my order was at least three times in a row.","2014-08-06","0","HM8zaHcswoJWqIsePnxW7A","M9TjYmTgHayJ22cNkyvW_g"
"Be ready to stand on your toes to pay - this truck is quite high!","2015-11-06","0","Gm2JaFiMaNDP3RsYociz9w","M9TjYmTgHayJ22cNkyvW_g"
